generation,avg_fitness,max_fitness,signals_emitted,iconicity,mutual_info,jsd_no_pred,jsd_pred,silence_corr,sender_fit_corr,traj_fluct_ratio,receiver_fit_corr,response_fit_corr,silence_onset_jsd,silence_move_delta,avg_base_hidden,min_base_hidden,max_base_hidden,avg_signal_hidden,min_signal_hidden,max_signal_hidden,zone_deaths,signal_entropy,freeze_zone_deaths,food_mi
29430,1023.6,2058.0,162055,0.5550,0.0004,0.2372,0.2178,-0.0002,0.0000,8.0069,0.7555,-0.0041,0.0000,0.0000,10.5,8,12,5.5,4,6,189,1.1215,120,0.0008
29440,1019.6,1850.0,164834,0.4997,0.0013,0.2005,0.2898,0.0966,0.0095,7.8673,0.7276,0.1017,0.0000,0.0000,10.4,8,12,5.6,3,6,187,1.1565,66,0.0008
29450,956.3,1900.0,157770,0.5368,0.0007,0.1905,0.2176,0.0401,0.0700,7.8463,0.7603,-0.0314,0.0000,0.0000,10.4,8,12,5.6,3,6,216,1.1928,84,0.0013
29460,926.8,1850.0,161464,0.4448,0.0025,0.2497,0.2277,0.1247,0.0000,7.9513,0.7461,-0.1034,0.0000,0.0000,10.2,9,13,5.7,4,6,196,1.1934,95,0.0011
29470,947.6,2000.0,156539,0.4811,0.0006,0.2145,0.3014,0.0600,0.0233,7.6408,0.7219,-0.0076,0.0000,0.0000,10.2,8,13,5.6,3,6,195,1.2024,99,0.0007
29480,978.4,2000.0,165925,0.5622,0.0001,0.2118,0.2150,0.1287,0.0000,7.6408,0.6396,0.0119,0.0000,0.0000,10.0,8,12,5.5,2,6,199,1.1620,89,0.0012
29490,974.8,2150.0,158921,0.4872,0.0015,0.2014,0.2829,-0.0198,0.0000,4.9290,0.7106,-0.0912,0.0000,0.0000,10.1,8,12,5.6,2,6,192,1.1469,114,0.0012
29500,1055.6,2000.0,165078,0.5689,0.0004,0.3098,0.2157,0.1089,0.0000,5.0245,0.7767,0.0059,0.0000,0.0000,10.4,8,12,5.3,2,6,186,1.2008,93,0.0013
29510,971.1,2350.0,165417,0.4392,0.0032,0.2769,0.2990,-0.0093,0.0671,5.0589,0.5494,-0.0714,0.0000,0.0000,10.1,9,13,5.6,2,6,162,1.2133,68,0.0009
29520,905.5,1800.0,154977,0.4831,0.0010,0.2138,0.2212,0.1056,0.0000,5.2535,0.7955,0.0560,0.0000,0.0000,10.4,8,13,5.7,3,6,201,1.1245,129,0.0006
29530,1023.8,2050.0,173071,0.4823,0.0010,0.2275,0.2011,0.0675,0.0000,5.1851,0.6897,-0.0373,0.0000,0.0000,10.3,9,13,5.7,3,6,143,1.1278,71,0.0020
29540,1047.9,1950.0,171321,0.4391,0.0009,0.2665,0.1867,-0.0092,0.0000,5.4367,0.6641,-0.1120,0.0000,0.0000,10.1,8,13,5.6,2,6,145,1.0989,86,0.0012
29550,1045.8,1900.0,168357,0.5534,0.0014,0.2143,0.2502,0.0953,0.0000,5.0325,0.6680,0.0801,0.0000,0.0000,10.2,8,13,5.7,4,6,164,1.1300,74,0.0016
29560,992.1,1850.0,163662,0.4786,0.0015,0.2570,0.2935,0.1042,0.0000,4.5247,0.7258,-0.1129,0.0000,0.0000,10.3,8,12,5.7,3,6,171,1.1759,90,0.0015
29570,925.0,1750.0,157590,0.4408,0.0025,0.1946,0.2056,0.1127,0.0954,4.2041,0.7801,0.0377,0.0000,0.0000,10.2,8,13,5.8,4,6,237,1.0789,102,0.0025
29580,1001.5,2200.0,162410,0.4992,0.0007,0.1745,0.1819,0.0246,0.0000,4.2041,0.7172,0.0821,0.0000,0.0000,9.9,8,13,5.7,4,6,176,1.0245,76,0.0020
29590,826.1,2350.0,149559,0.3964,0.0036,0.1785,0.2174,0.0320,0.0507,4.4259,0.6362,0.0344,0.0000,0.0000,9.9,8,13,5.9,4,6,197,1.0490,100,0.0017
29600,952.5,1800.0,156947,0.4346,0.0023,0.1927,0.1678,0.0569,0.0000,4.2497,0.6445,-0.1505,0.0000,0.0000,9.9,8,12,5.8,4,6,188,1.1264,96,0.0013
29610,945.5,1900.0,160233,0.4220,0.0010,0.2919,0.2092,0.1340,0.0178,3.6245,0.6628,-0.0449,0.0000,0.0000,10.5,9,12,5.7,3,6,202,1.1606,63,0.0007
29620,992.0,2050.0,164033,0.4769,0.0019,0.1946,0.1723,-0.0104,0.0454,3.7960,0.7346,-0.1156,0.0000,0.0000,10.7,8,13,5.8,4,6,186,1.1429,101,0.0005
29630,1061.2,2050.0,170375,0.4823,0.0019,0.2365,0.2054,0.2283,0.0831,3.1289,0.6357,0.1024,0.0000,0.0000,10.7,9,13,5.5,3,6,162,1.2185,70,0.0008
29640,1060.5,2150.0,168126,0.4072,0.0015,0.2199,0.1984,-0.1079,0.0510,3.2948,0.7223,-0.0164,0.0000,0.0000,10.7,9,12,5.6,3,6,171,1.1668,84,0.0005
29650,958.1,1800.0,160184,0.4472,0.0016,0.2984,0.2023,0.0695,0.0000,4.7781,0.6285,-0.1108,0.0000,0.0000,10.6,8,13,5.6,3,6,186,1.2026,129,0.0006
29660,975.8,1900.0,164805,0.4023,0.0008,0.2524,0.1970,-0.0100,0.0000,4.7568,0.7656,-0.0361,0.0000,0.0000,10.3,8,12,5.8,2,6,147,1.1249,88,0.0013
29670,1040.8,2000.0,168147,0.4608,0.0005,0.2437,0.3227,0.0111,0.0000,5.2925,0.7231,-0.0286,0.0000,0.0000,10.7,8,13,5.6,3,6,162,1.1417,97,0.0007
29680,959.7,1950.0,160477,0.4632,0.0015,0.2067,0.1911,0.0884,0.0000,5.0460,0.7049,0.0572,0.0000,0.0000,10.5,8,12,5.6,2,6,169,1.1707,103,0.0014
29690,1029.6,2000.0,170430,0.4756,0.0006,0.2686,0.2319,0.0656,0.0787,5.0513,0.6510,0.0423,0.0000,0.0000,10.3,9,13,5.6,3,6,149,1.2632,66,0.0008
29700,896.2,2000.0,158959,0.3493,0.0018,0.2580,0.2662,-0.0257,0.0683,4.9564,0.7025,-0.0860,0.0000,0.0000,10.3,9,13,5.8,3,6,175,1.2035,109,0.0008
29710,910.3,2000.0,152447,0.4935,0.0010,0.2638,0.3236,0.1130,0.0000,4.8334,0.7179,-0.0793,0.0000,0.0000,10.3,8,12,5.6,4,6,239,1.3129,107,0.0008
29720,1034.8,1950.0,165119,0.4900,0.0016,0.2683,0.2063,0.2493,0.0000,4.7568,0.7269,-0.0167,0.0000,0.0000,10.3,8,12,5.8,3,6,178,1.2255,78,0.0010
29730,972.8,1900.0,160834,0.4735,0.0016,0.3110,0.2009,0.0820,0.0000,4.4869,0.6823,-0.0048,0.0000,0.0000,10.5,8,13,5.8,4,6,199,1.1685,73,0.0013
29740,1022.4,2250.0,164755,0.4830,0.0015,0.2109,0.1575,0.0786,0.1025,4.1983,0.6645,-0.1271,0.0000,0.0000,10.6,8,12,5.7,3,6,175,1.2885,61,0.0021
29750,992.4,1950.0,168250,0.4467,0.0014,0.2439,0.2420,0.0321,0.0000,3.0868,0.6513,-0.0569,0.0000,0.0000,10.5,8,12,5.7,3,6,156,1.2550,91,0.0014
29760,1092.0,2050.0,172153,0.5622,0.0014,0.2632,0.2640,0.0068,0.0000,3.0781,0.7234,-0.0587,0.0000,0.0000,10.5,8,13,5.7,3,6,160,1.2063,62,0.0022
29770,999.5,2150.0,157554,0.4004,0.0028,0.2226,0.1512,0.0934,0.0000,2.1316,0.6784,-0.1471,0.0000,0.0000,10.2,8,12,5.6,2,6,211,1.2433,80,0.0024
29780,922.2,1900.0,157255,0.4264,0.0011,0.2985,0.2567,0.1435,0.0000,2.1875,0.7401,-0.0185,0.0000,0.0000,10.4,8,12,5.5,2,6,198,1.2207,111,0.0009
29790,960.3,2200.0,162279,0.4543,0.0014,0.2538,0.2132,0.1092,0.1013,1.9821,0.5830,0.0240,0.0000,0.0000,10.5,8,12,5.5,4,6,180,1.2051,93,0.0008
29800,897.0,1700.0,160979,0.3774,0.0012,0.1964,0.2141,0.2359,0.0000,2.9269,0.6399,-0.0463,0.0000,0.0000,10.6,8,12,5.4,3,6,204,1.2957,141,0.0014
29810,1060.3,1950.0,167292,0.5002,0.0008,0.2374,0.2860,0.0329,0.0000,4.5243,0.7445,-0.0177,0.0000,0.0000,10.4,8,13,5.7,3,6,149,1.2256,65,0.0021
29820,1064.7,1950.0,169736,0.5368,0.0003,0.3155,0.1991,0.0424,0.0000,4.1968,0.7606,-0.0424,0.0000,0.0000,10.4,8,12,5.5,2,6,162,1.2552,91,0.0024
29830,1061.1,1900.0,167403,0.5267,0.0004,0.2311,0.1844,0.1049,0.0000,4.3062,0.6996,-0.1759,0.0000,0.0000,10.3,8,12,5.5,3,6,187,1.2832,76,0.0022
29840,977.4,1850.0,164087,0.4742,0.0006,0.2220,0.1872,0.1944,0.0000,4.7127,0.7378,-0.0083,0.0000,0.0000,11.0,9,13,5.4,2,6,178,1.1959,110,0.0006
29850,1094.2,2050.0,169056,0.5251,0.0006,0.2314,0.1971,0.0979,0.0000,4.7757,0.7060,-0.0178,0.0000,0.0000,10.8,8,13,5.3,2,6,168,1.2562,94,0.0009
29860,982.7,1950.0,164060,0.5191,0.0012,0.2396,0.2037,0.0159,0.0000,5.0065,0.7633,-0.0586,0.0000,0.0000,10.6,8,13,5.6,2,6,183,1.2713,82,0.0009
29870,936.2,1900.0,156570,0.3776,0.0028,0.2277,0.1983,0.0478,0.0591,5.1515,0.7361,-0.1474,0.0000,0.0000,10.5,8,13,5.6,3,6,202,1.2224,138,0.0015
29880,1044.9,1900.0,168659,0.4875,0.0014,0.2034,0.1816,0.0564,0.0786,5.1799,0.6654,-0.1743,0.0000,0.0000,10.5,8,13,5.6,3,6,146,1.1838,44,0.0016
29890,931.0,1900.0,159991,0.4632,0.0013,0.2158,0.2002,0.0228,0.0000,5.4553,0.5998,-0.1060,0.0000,0.0000,10.5,9,12,5.5,3,6,185,1.2614,107,0.0029
29900,991.1,2050.0,164385,0.4811,0.0012,0.2019,0.1859,0.1273,0.0000,5.1387,0.7231,-0.0482,0.0000,0.0000,10.6,8,13,5.5,3,6,174,1.1817,65,0.0015
29910,942.8,2000.0,163121,0.5117,0.0016,0.2523,0.1859,0.0915,0.0000,3.4870,0.6621,-0.0692,0.0000,0.0000,10.5,8,13,5.6,3,6,168,1.2513,92,0.0017
29920,955.1,2000.0,160167,0.5252,0.0011,0.1928,0.1588,0.0635,0.0364,3.4788,0.6415,-0.0995,0.0000,0.0000,10.5,8,13,5.4,2,6,197,1.2032,91,0.0010
29930,894.5,1700.0,158559,0.3859,0.0010,0.2242,0.2196,-0.0525,0.0139,3.4815,0.7104,-0.0733,0.0000,0.0000,10.7,8,13,5.2,2,6,175,1.2478,107,0.0006
29940,1049.7,2000.0,166911,0.5033,0.0009,0.2251,0.1662,0.0960,0.0000,3.3227,0.7187,-0.1504,0.0000,0.0000,10.9,9,13,5.4,2,6,152,1.2425,81,0.0005
29950,936.5,2000.0,150886,0.3860,0.0032,0.1870,0.1884,0.0775,0.0000,3.4340,0.6982,0.0867,0.0000,0.0000,10.9,9,13,5.4,2,6,197,1.1745,142,0.0008
29960,982.7,2000.0,157379,0.4285,0.0031,0.2333,0.2000,0.1389,0.0000,3.5061,0.7831,-0.0756,0.0000,0.0000,10.9,9,13,5.5,2,6,208,1.1649,134,0.0016
29970,1053.2,1850.0,164846,0.5132,0.0014,0.2342,0.2021,0.0470,0.0000,2.9681,0.7511,-0.0022,0.0000,0.0000,10.7,8,13,5.1,2,6,181,1.2638,86,0.0017
29980,1036.0,2050.0,162793,0.5008,0.0012,0.2192,0.1850,0.0651,0.0000,1.4842,0.7854,-0.1622,0.0000,0.0000,10.7,8,13,5.3,2,6,185,1.2375,96,0.0014
29990,997.0,2000.0,158496,0.4601,0.0020,0.2217,0.1881,0.0341,0.0616,1.5416,0.7222,-0.0954,0.0000,0.0000,10.7,8,13,5.6,2,6,186,1.2237,87,0.0015
30000,1038.8,2000.0,164705,0.5088,0.0033,0.2112,0.1880,-0.0086,0.0000,1.4121,0.6260,-0.0302,0.0000,0.0000,10.6,8,13,5.6,3,6,166,1.2432,68,0.0022
30010,1058.2,2150.0,169452,0.4238,0.0017,0.2233,0.1675,-0.0142,0.0000,1.4318,0.7349,-0.0245,0.0000,0.0000,10.6,8,13,5.6,3,6,150,1.2525,55,0.0031
30020,1085.6,2050.0,172028,0.4882,0.0020,0.2124,0.1667,0.0718,0.0000,1.2498,0.6082,0.0355,0.0000,0.0000,10.9,8,13,5.5,3,6,153,1.2125,68,0.0012
30030,1074.1,2450.0,172169,0.5501,0.0010,0.2052,0.1657,0.1569,0.0000,0.7051,0.6886,-0.1062,0.0000,0.0000,10.8,8,12,5.5,3,6,143,1.1877,70,0.0015
30040,972.2,2150.0,162192,0.5435,0.0008,0.3030,0.1828,0.0427,0.0000,0.4254,0.7165,-0.0364,0.0000,0.0000,10.6,9,13,5.2,2,6,163,1.3328,95,0.0019
30050,1013.3,2000.0,161347,0.4695,0.0022,0.2880,0.1802,0.1218,0.0000,7.9988,0.7384,0.0316,0.0000,0.0000,10.5,8,12,5.3,2,6,198,1.2811,95,0.0015
30060,1081.7,2000.0,164281,0.4145,0.0032,0.2106,0.1811,-0.0174,0.0000,10.7122,0.7103,-0.0978,0.0000,0.0000,10.6,9,13,5.1,2,6,157,1.3245,96,0.0016
30070,1074.1,2050.0,167841,0.5749,0.0006,0.1813,0.1535,0.0134,0.0000,10.5543,0.7703,-0.0282,0.0000,0.0000,10.8,8,13,5.1,2,6,168,1.2834,80,0.0014
30080,929.9,2000.0,151381,0.3536,0.0029,0.2101,0.1906,0.1633,0.0000,10.5543,0.7745,0.0586,0.0000,0.0000,10.7,8,13,5.1,3,6,181,1.2604,138,0.0016
30090,982.7,2200.0,161184,0.4253,0.0019,0.1996,0.1401,-0.0017,0.0000,10.3597,0.6422,0.2123,0.0000,0.0000,10.8,8,13,5.0,2,6,181,1.2122,124,0.0020
30100,997.0,2150.0,160870,0.4957,0.0010,0.2023,0.1747,0.1352,0.0000,10.4354,0.7512,-0.0139,0.0000,0.0000,10.6,8,13,5.3,3,6,176,1.1878,95,0.0020
30110,1058.1,1850.0,168847,0.5149,0.0006,0.1956,0.1461,0.1112,0.0000,10.4354,0.7615,-0.0911,0.0000,0.0000,10.9,9,13,5.4,3,6,158,1.0900,65,0.0014
30120,1001.1,2000.0,160329,0.4959,0.0013,0.2004,0.1579,0.0780,0.0000,10.4354,0.6596,-0.0045,0.0000,0.0000,10.9,8,13,5.5,4,6,192,1.1723,94,0.0013
30130,1131.7,2000.0,169569,0.5028,0.0014,0.1987,0.1569,0.1161,0.0000,10.4354,0.6913,-0.0192,0.0000,0.0000,11.0,9,13,5.6,3,6,161,1.1220,51,0.0013
30140,1119.5,2050.0,164800,0.5116,0.0010,0.2131,0.1734,0.0454,0.0000,10.4728,0.7094,0.0429,0.0000,0.0000,11.0,9,13,5.4,3,6,167,1.1231,76,0.0012
30150,1091.0,2300.0,166569,0.4797,0.0014,0.2149,0.1731,0.0159,0.0865,8.0435,0.6485,0.0905,0.0000,0.0000,10.8,9,13,5.3,2,6,193,1.1405,64,0.0011
30160,1117.3,2000.0,169926,0.4803,0.0016,0.2240,0.1725,-0.0732,0.0000,2.5014,0.7481,0.1613,0.0000,0.0000,10.5,8,14,5.1,2,6,168,1.1431,87,0.0018
30170,989.2,2200.0,163708,0.4633,0.0025,0.2229,0.1839,0.0029,0.0000,1.5758,0.7308,0.1421,0.0000,0.0000,10.3,8,13,5.1,2,6,178,1.1886,113,0.0016
30180,1082.0,1850.0,169351,0.5311,0.0009,0.2171,0.1749,0.0269,0.0000,1.5666,0.6020,-0.0854,0.0000,0.0000,10.4,8,13,5.2,2,6,172,1.2012,84,0.0017
30190,1111.8,2050.0,168794,0.4699,0.0017,0.2178,0.1766,-0.0164,0.0000,0.7650,0.5874,-0.1143,0.0000,0.0000,10.3,8,12,5.3,2,6,176,1.1837,83,0.0024
30200,985.9,2100.0,163175,0.3963,0.0015,0.1847,0.1526,0.0785,0.0000,3.1077,0.7118,-0.0795,0.0000,0.0000,10.5,8,13,5.6,2,6,135,1.1906,74,0.0018
30210,1056.5,1900.0,166955,0.5012,0.0023,0.3003,0.2715,0.1087,0.0862,4.0839,0.6807,0.0112,0.0000,0.0000,10.6,8,13,5.7,3,6,163,1.2136,65,0.0030
30220,1038.0,1900.0,162000,0.4069,0.0017,0.2563,0.2735,0.0275,0.0000,4.8353,0.7589,-0.0839,0.0000,0.0000,10.2,8,13,5.6,3,6,177,1.2113,111,0.0024
30230,971.6,1900.0,165435,0.5354,0.0010,0.2830,0.1775,0.0969,0.0000,5.3217,0.7221,0.0335,0.0000,0.0000,10.4,8,13,5.5,3,6,188,1.1911,86,0.0026
30240,1025.5,2000.0,161417,0.4386,0.0038,0.1814,0.1622,0.0506,0.0000,5.3525,0.6543,0.0344,0.0000,0.0000,10.2,8,12,5.6,3,6,174,1.2515,63,0.0019
30250,1173.3,2150.0,169210,0.4597,0.0039,0.2376,0.2620,-0.0059,0.0000,5.2499,0.6419,-0.0724,0.0000,0.0000,10.3,8,13,5.6,3,6,144,1.1381,51,0.0026
30260,1036.2,2050.0,164776,0.4400,0.0023,0.2125,0.1503,0.1040,0.0000,4.9005,0.6610,0.0624,0.0000,0.0000,10.5,8,13,5.5,3,6,156,1.1738,74,0.0014
30270,1010.6,1850.0,164942,0.5345,0.0009,0.1675,0.1649,0.0905,0.0760,4.5258,0.7583,0.0088,0.0000,0.0000,10.7,8,12,5.5,2,6,171,1.1844,114,0.0012
30280,1089.2,1900.0,167157,0.5468,0.0008,0.1718,0.1872,0.0227,0.0000,4.3970,0.6430,0.0357,0.0000,0.0000,10.5,8,13,5.3,2,6,164,1.1845,65,0.0020
30290,983.8,2056.5,161361,0.4521,0.0025,0.2038,0.2513,0.2089,0.0000,3.7291,0.7571,0.0147,0.0000,0.0000,10.4,9,13,4.9,2,6,192,1.1791,117,0.0021
30300,1031.7,2000.0,161335,0.4916,0.0018,0.2230,0.2137,0.0073,0.0000,4.0724,0.7145,0.0668,0.0000,0.0000,10.4,9,12,4.9,2,6,160,1.2913,103,0.0013
30310,1096.9,1900.0,169613,0.5265,0.0017,0.1910,0.1443,-0.0276,0.0000,4.2208,0.6822,-0.0306,0.0000,0.0000,10.3,8,12,4.2,2,6,159,1.2986,76,0.0011
30320,1088.4,2100.0,165789,0.4880,0.0011,0.1954,0.1734,0.1694,0.0000,3.7537,0.6420,0.0280,0.0000,0.0000,10.6,8,12,4.2,2,6,179,1.2376,94,0.0008
30330,979.8,1900.0,163010,0.4306,0.0020,0.1951,0.1731,0.0893,0.0000,3.0784,0.7179,-0.0669,0.0000,0.0000,10.4,8,13,3.9,2,6,153,1.2637,95,0.0006
30340,971.7,2050.0,161951,0.4211,0.0012,0.1975,0.1943,0.0711,0.0000,2.0307,0.7097,0.0725,0.0000,0.0000,10.6,7,12,4.6,2,6,160,1.2074,93,0.0015
30350,1036.2,1850.0,163680,0.4538,0.0033,0.2154,0.1813,0.0488,0.0000,2.1016,0.7798,0.0523,0.0000,0.0000,10.5,8,14,4.3,2,6,188,1.1976,92,0.0014
30360,1129.0,2100.0,171347,0.4832,0.0018,0.2135,0.1667,0.0879,0.0000,2.1050,0.5667,0.0855,0.0000,0.0000,10.3,8,13,3.9,2,6,147,1.1211,58,0.0012
30370,1054.7,1900.0,166377,0.4702,0.0013,0.2216,0.1665,0.0498,0.0881,2.0892,0.7322,0.1681,0.0000,0.0000,10.3,8,13,3.9,2,6,171,1.1686,59,0.0015
30380,1043.9,1900.0,167765,0.4167,0.0025,0.2092,0.1746,0.1743,0.0697,3.2441,0.7176,-0.0077,0.0000,0.0000,10.5,8,12,3.8,2,6,142,1.2470,99,0.0018
30390,1047.1,1850.0,167453,0.4991,0.0021,0.3113,0.1885,0.0228,0.0821,3.8533,0.7048,0.0862,0.0000,0.0000,10.4,8,12,3.7,2,6,173,1.2790,108,0.0017
30400,1093.6,2100.0,167384,0.5222,0.0019,0.2312,0.2710,-0.0654,0.0000,3.8999,0.6912,-0.0031,0.0000,0.0000,10.2,8,13,4.2,2,6,147,1.1955,63,0.0026
30410,1046.9,2100.0,167191,0.4908,0.0036,0.3081,0.1788,0.0107,0.0000,8.0896,0.6806,0.0476,0.0000,0.0000,10.2,9,13,4.1,2,6,158,1.1052,99,0.0023
30420,1016.8,2000.0,166442,0.4575,0.0023,0.2310,0.1866,0.1917,0.0000,10.4047,0.7850,0.0137,0.0000,0.0000,10.1,8,12,4.3,2,6,158,1.1082,107,0.0031
30430,994.4,1950.0,160073,0.3586,0.0093,0.2457,0.2639,0.0571,0.0000,10.1190,0.7067,0.0632,0.0000,0.0000,10.2,8,12,4.3,2,6,172,1.1451,66,0.0022
30440,904.3,1800.0,154038,0.3977,0.0056,0.2474,0.1862,0.0724,0.0000,9.9678,0.7115,0.0223,0.0000,0.0000,10.1,8,13,4.0,2,6,213,1.2078,145,0.0018
30450,974.4,2000.0,157430,0.4433,0.0036,0.2469,0.2033,0.0875,0.0689,9.9678,0.7507,-0.0500,0.0000,0.0000,10.2,8,13,4.1,2,6,209,1.2241,127,0.0030
30460,1048.6,2050.0,166828,0.5222,0.0021,0.2424,0.2034,0.1202,0.0000,9.8278,0.6740,-0.0362,0.0000,0.0000,10.2,8,13,3.5,2,6,164,1.2608,100,0.0022
30470,1043.6,2050.0,166077,0.4697,0.0019,0.2417,0.1856,0.0988,0.0000,9.8278,0.8022,0.0467,0.0000,0.0000,10.0,8,12,3.9,2,6,180,1.2523,81,0.0025
30480,1023.0,1950.0,163921,0.4174,0.0033,0.3116,0.1470,0.0959,0.0794,9.8416,0.7154,0.0486,0.0000,0.0000,10.4,8,12,3.7,2,6,157,1.2108,90,0.0014
30490,1126.5,2000.0,171423,0.4576,0.0021,0.3053,0.1774,-0.0337,0.0973,10.0869,0.6917,0.0579,0.0000,0.0000,10.3,8,12,3.7,2,6,135,1.2417,53,0.0019
30500,1141.4,2150.0,171774,0.5228,0.0021,0.2286,0.1938,0.0233,0.0000,10.1020,0.7541,-0.0511,0.0000,0.0000,10.2,8,12,3.1,2,6,148,1.2462,75,0.0016
30510,1110.0,2000.0,170609,0.4991,0.0028,0.2327,0.1827,0.0860,0.0000,8.0976,0.7145,0.0433,0.0000,0.0000,10.1,8,12,3.4,2,6,138,1.2438,90,0.0029
30520,1180.5,2200.0,174107,0.4116,0.0048,0.2349,0.1842,0.0525,0.0000,8.0555,0.6515,0.0009,0.0000,0.0000,10.0,8,12,2.9,2,6,127,1.1918,50,0.0017
30530,1066.6,1900.0,166588,0.4911,0.0042,0.2300,0.1928,0.0065,0.0000,8.1496,0.7084,-0.0939,0.0000,0.0000,9.8,8,12,2.7,2,5,145,1.1969,79,0.0025
30540,1115.9,2200.0,173998,0.5207,0.0025,0.2260,0.2001,0.0813,0.0000,8.2292,0.7147,0.0622,0.0000,0.0000,9.8,7,12,2.8,2,5,139,1.2890,47,0.0035
30550,1060.2,2150.0,165374,0.4436,0.0037,0.2293,0.1919,0.0462,0.0000,8.2292,0.6994,-0.1086,0.0000,0.0000,9.7,8,12,2.9,2,6,155,1.2945,98,0.0018
30560,934.0,2100.0,167525,0.4871,0.0031,0.2270,0.2106,0.0035,0.0698,8.2965,0.6770,-0.0563,0.0000,0.0000,9.8,8,12,2.9,2,6,135,1.2907,92,0.0016
30570,1099.9,2100.0,167662,0.4521,0.0027,0.2184,0.1835,0.1376,0.0868,8.2965,0.7576,0.0319,0.0000,0.0000,9.8,8,12,3.0,2,6,161,1.3103,89,0.0024
30580,1061.9,2350.0,166475,0.4688,0.0032,0.2272,0.1963,0.0469,0.0000,8.0404,0.6854,-0.0318,0.0000,0.0000,9.7,8,13,2.9,2,6,167,1.2957,68,0.0030
30590,1073.4,2400.0,169752,0.4736,0.0042,0.3054,0.1894,-0.0255,0.0000,8.0340,0.6771,0.0790,0.0000,0.0000,9.7,8,12,2.9,2,6,157,1.2985,69,0.0031
30600,1088.6,2050.0,168465,0.5724,0.0021,0.2317,0.1993,0.0960,0.0992,8.0340,0.7255,-0.0670,0.0000,0.0000,9.9,8,12,3.0,2,6,180,1.2949,88,0.0032
30610,991.8,1850.0,163156,0.4449,0.0026,0.2314,0.2013,-0.0135,0.0733,8.0340,0.7280,-0.0262,0.0000,0.0000,9.8,7,12,2.8,2,5,162,1.2877,93,0.0020
30620,1028.9,1900.0,170467,0.4551,0.0014,0.2181,0.1992,0.1302,0.0000,0.3014,0.7112,0.0746,0.0000,0.0000,10.2,8,12,3.0,2,6,167,1.2800,84,0.0012
30630,1094.0,2000.0,169758,0.5813,0.0009,0.2212,0.1839,0.1453,0.0000,0.3014,0.6274,-0.0104,0.0000,0.0000,10.3,8,12,2.6,2,6,165,1.2585,104,0.0011
30640,1030.4,2102.7,169035,0.4792,0.0031,0.2285,0.1933,0.0113,0.0000,0.3014,0.6771,-0.0553,0.0000,0.0000,9.8,8,12,2.4,2,5,152,1.1977,80,0.0012
30650,979.0,1789.2,161785,0.4062,0.0037,0.2311,0.1823,-0.0065,0.0000,0.3014,0.7438,0.0216,0.0000,0.0000,9.5,8,11,2.4,2,4,180,1.1307,85,0.0017
30660,1051.5,1900.0,168409,0.4396,0.0040,0.2418,0.1957,0.0298,0.0000,0.3014,0.6645,-0.0129,0.0000,0.0000,9.9,8,12,2.6,2,4,169,1.2129,84,0.0023
30670,1067.6,1900.0,165610,0.4359,0.0043,0.2417,0.2054,0.0641,0.0000,0.3014,0.6756,-0.2078,0.0000,0.0000,9.9,8,12,2.8,2,5,147,1.3013,66,0.0023
30680,1055.2,2150.0,165680,0.4911,0.0033,0.2530,0.2272,0.0505,0.0000,0.3014,0.7169,0.0052,0.0000,0.0000,9.7,8,12,2.5,2,6,172,1.1866,78,0.0019
30690,1067.0,2000.0,171011,0.4863,0.0028,0.2471,0.2123,0.0793,0.0000,0.0000,0.6371,0.1163,0.0000,0.0000,9.7,8,12,2.5,2,5,148,1.1693,63,0.0021
30700,989.7,2050.0,160720,0.4125,0.0042,0.2431,0.2257,0.0791,0.0510,0.0000,0.7768,0.0122,0.0000,0.0000,9.9,8,11,2.6,2,5,172,1.1818,107,0.0015
30710,983.7,1900.0,164094,0.4883,0.0042,0.2447,0.2342,0.0193,0.0000,0.0000,0.7131,-0.1088,0.0000,0.0000,10.1,9,12,2.5,2,6,163,1.2359,89,0.0017
30720,1044.1,2050.0,164007,0.4728,0.0049,0.2027,0.2200,0.0541,0.0000,1.5429,0.7364,-0.1159,0.0000,0.0000,10.0,8,12,2.9,2,6,172,1.2186,79,0.0022
30730,975.4,1750.0,167959,0.4851,0.0028,0.2433,0.2717,-0.0092,0.0866,3.8932,0.6843,0.0397,0.0000,0.0000,9.9,8,12,2.6,2,6,158,1.1652,60,0.0013
30740,1015.2,2000.0,169726,0.4949,0.0032,0.2332,0.1932,0.0331,0.1072,3.8932,0.6493,0.0514,0.0000,0.0000,9.7,8,12,2.3,2,6,152,1.1317,88,0.0017
30750,1046.2,2100.0,167802,0.4871,0.0028,0.2339,0.2227,-0.0469,0.0000,3.8654,0.6439,0.0592,0.0000,0.0000,9.6,8,11,2.5,2,6,155,1.1619,72,0.0022
30760,954.5,1850.0,158988,0.4839,0.0018,0.2362,0.2148,0.1156,0.0431,3.8654,0.6689,0.0496,0.0000,0.0000,9.7,7,13,2.5,2,6,202,1.1924,88,0.0026
30770,977.6,1984.4,161059,0.5086,0.0018,0.2516,0.2352,-0.0215,0.0763,3.8654,0.7648,-0.0479,0.0000,0.0000,9.6,8,12,2.4,2,4,192,1.2186,62,0.0023
30780,1082.9,2100.0,169649,0.5266,0.0007,0.2575,0.2330,0.0627,0.0000,3.8654,0.7283,-0.0408,0.0000,0.0000,9.8,8,12,2.8,2,5,175,1.2807,79,0.0026
